5215917,1538170236762,1538170236780,"",120527,229,290
5215918,1538170236986,1538170236992,"",120527,229,91
5215919,1538170237241,1538170237250,"",120527,229,255
5215920,1538170237389,1538170237396,"",120527,229,146
5215921,1538170237540,1538170237552,"",120527,229,151
5215922,1538170237673,1538170237683,"",120527,229,27
5215923,1538170237766,1538170237777,"",120527,229,89
5215924,1538170237891,1538170237898,"",120527,229,4
5215925,1538170237979,1538170237995,"",120527,229,88
5215926,1538170237996,1538170238001,"",120527,229,17
5215927,1538170238449,1538170238462,"",120527,229,95
5215928,1538170238897,1538170238909,"",120527,229,106
5215929,1538170238912,1538170238919,"",120527,229,15
5215930,1538170239726,1538170239735,"",120527,229,83
5215931,1538170239892,1538170239903,"",120527,229,46
5215932,1538170239910,1538170239919,"",120527,229,18
5215933,1538170239922,1538170239935,"",120527,229,12
5215934,1538170240018,1538170240024,"",120527,229,16
5215935,1538170240049,1538170240055,"",120527,229,31
5215936,1538170240173,1538170240183,"",120527,229,29
5215937,1538170240255,1538170240261,"",120527,229,39
5215938,1538170240263,1538170240267,"",120527,229,8
5215939,1538170240667,1538170240687,"",120527,229,10
5215940,1538170240691,1538170240700,"",120527,229,24
5215941,1538170241167,1538170241183,"",120527,229,72
5215942,1538170241187,1538170241192,"",120527,229,20
5215943,1538170241484,1538170241498,"",120527,229,23
5215944,1538170242501,1538170242521,"",120527,229,1
5215945,1538170243217,1538170243224,"",120527,229,67
5215946,1538170243375,1538170243381,"",120527,229,88
5215947,1538170243386,1538170243393,"",120527,229,11
5215948,1538170243395,1538170243399,"",120527,229,9
5215949,1538170243485,1538170243490,"",120527,229,47
5215950,1538170243515,1538170243520,"",120527,229,30
5215951,1538170243626,1538170243635,"",120527,229,9
5215952,1538170243705,1538170243717,"",120527,229,79
5215953,1538170243719,1538170243730,"",120527,229,14
5215954,1538170243784,1538170243789,"",120527,229,65
5215955,1538170243875,1538170243884,"",120527,229,78
5215956,1538170244060,1538170244069,"",120527,229,17
5215957,1538170244074,1538170244079,"",120527,229,14
5215958,1538170244101,1538170244106,"",120527,229,23
5215959,1538170244262,1538170244269,"",120527,229,3
5215960,1538170244342,1538170244354,"",120527,229,80
5215961,1538170244480,1538170244491,"",120527,229,138
5215962,1538170244657,1538170244668,"",120527,229,177
5215963,1538170244672,1538170244679,"",120527,229,8
5215964,1538170244804,1538170244811,"",120527,229,2
5215965,1538170244990,1538170244998,"",120527,229,83
5215966,1538170245030,1538170245039,"",120527,229,40
5215967,1538170245133,1538170245142,"",120527,229,75
5215968,1538170245275,1538170245288,"",120527,229,86
5215969,1538170245424,1538170245429,"",120527,229,97
5215970,1538170245432,1538170245437,"",120527,229,8
5215971,1538170245559,1538170245567,"",120527,229,9
5215972,1538170245639,1538170245647,"",120527,229,80
5215973,1538170245799,1538170245809,"",120527,229,23
5215974,1538170245824,1538170245829,"",120527,229,2
5215975,1538170245961,1538170245974,"",120527,229,24
5215976,1538170245990,1538170245994,"",120527,229,29
5215977,1538170246171,1538170246189,"",120527,229,181
5215978,1538170246192,1538170246196,"",120527,229,20
5215979,1538170246318,1538170246332,"",120527,229,34
5215980,1538170246480,1538170246486,"",120527,229,41
5215981,1538170246492,1538170246499,"",120527,229,12
5215982,1538170246502,1538170246507,"",120527,229,10
