5214927,1538170197705,1538170197722,"",120507,229,72
5214928,1538170197813,1538170197825,"",120507,229,36
5214929,1538170197967,1538170197980,"",120507,229,64
5214930,1538170197982,1538170197989,"",120507,229,4
5214931,1538170198131,1538170198137,"",120507,229,28
5214932,1538170198255,1538170198264,"",120507,229,117
5214933,1538170198367,1538170198378,"",120507,229,30
5214934,1538170198449,1538170198460,"",120507,229,16
5214935,1538170198566,1538170198578,"",120507,229,117
5214936,1538170198625,1538170198640,"",120507,229,59
5214937,1538170198643,1538170198653,"",120507,229,18
5214938,1538170198768,1538170198777,"",120507,229,50
5214939,1538170198926,1538170198945,"",120507,229,42
5214940,1538170199051,1538170199067,"",120507,229,0
5214941,1538170199177,1538170199186,"",120507,229,8
5214942,1538170199234,1538170199241,"",120507,229,19
5214943,1538170199669,1538170199691,"",120507,229,29
5214944,1538170199809,1538170199819,"",120507,229,13
5214945,1538170200347,1538170200374,"",120507,229,13
5214946,1538170200376,1538170200381,"",120507,229,20
5214947,1538170200579,1538170200599,"",120507,229,139
5214948,1538170200665,1538170200680,"",120507,229,20
5214949,1538170200770,1538170200779,"",120507,229,28
5214950,1538170200781,1538170200796,"",120507,229,11
5214951,1538170200798,1538170200803,"",120507,229,17
