5216267,1538170257220,1538170257240,"",120536,229,22
5216268,1538170257274,1538170257282,"",120536,229,54
5216269,1538170257438,1538170257451,"",120536,229,43
5216270,1538170257556,1538170257563,"",120536,229,118
5216271,1538170257720,1538170257735,"",120536,229,106
5216272,1538170257739,1538170257743,"",120536,229,19
5216273,1538170257854,1538170257860,"",120536,229,33
5216274,1538170257924,1538170257932,"",120536,229,70
5216275,1538170258033,1538170258050,"",120536,229,31
5216276,1538170258184,1538170258192,"",120536,229,143
5216277,1538170258196,1538170258200,"",120536,229,12
5216278,1538170258535,1538170258555,"",120536,229,73
5216279,1538170258695,1538170258707,"",120536,229,108
5216280,1538170258710,1538170258722,"",120536,229,15
5216281,1538170258723,1538170258727,"",120536,229,13
5216282,1538170258803,1538170258814,"",120536,229,80
5216283,1538170258943,1538170258953,"",120536,229,53
5216284,1538170259040,1538170259053,"",120536,229,97
5216285,1538170259133,1538170259142,"",120536,229,90
5216286,1538170259145,1538170259152,"",120536,229,12
5216287,1538170259240,1538170259250,"",120536,229,95
5216288,1538170259387,1538170259398,"",120536,229,109
5216289,1538170259492,1538170259500,"",120536,229,95
5216290,1538170259561,1538170259577,"",120536,229,69
5216291,1538170259579,1538170259587,"",120536,229,18
5216292,1538170260183,1538170260195,"",120536,229,195
5216293,1538170260243,1538170260253,"",120536,229,60
5216294,1538170260366,1538170260376,"",120536,229,66
5216295,1538170260447,1538170260458,"",120536,229,81
5216296,1538170260784,1538170260806,"",120536,229,107
5216297,1538170261063,1538170261080,"",120536,229,83
5216298,1538170261197,1538170261203,"",120536,229,2
5216299,1538170261206,1538170261213,"",120536,229,9
5216300,1538170261342,1538170261352,"",120536,229,136
5216301,1538170261488,1538170261495,"",120536,229,74
5216302,1538170261561,1538170261569,"",120536,229,73
5216303,1538170261693,1538170261701,"",120536,229,132
5216304,1538170261742,1538170261755,"",120536,229,49
5216305,1538170261757,1538170261762,"",120536,229,15
5216306,1538170262081,1538170262105,"",120536,229,113
5216307,1538170262291,1538170262301,"",120536,229,25
5216308,1538170262305,1538170262308,"",120536,229,14
5216309,1538170262472,1538170262479,"",120536,229,167
5216310,1538170262759,1538170262772,"",120536,229,225
5216311,1538170262776,1538170262781,"",120536,229,17
5216312,1538170263379,1538170263400,"",120536,229,84
5216313,1538170263690,1538170263712,"",120536,229,81
5216314,1538170263718,1538170263725,"",120536,229,28
5216315,1538170263728,1538170263735,"",120536,229,10
5216316,1538170263736,1538170263738,"",120536,229,8
5216317,1538170263739,1538170263743,"",120536,229,3
